snapped_at,price,market_cap,total_volume
2022-02-02 00:00:00 UTC,1800.3180428517996,407974400.9196935,613593.0072279038
2022-02-03 00:00:00 UTC,1811.9691315245914,409748479.9342157,673426.6622521526
2022-02-04 00:00:00 UTC,1805.920988612664,409151945.58966535,642616.6461126178
2022-02-05 00:00:00 UTC,1809.2362202704312,408518693.71702385,1600459.6736397222
2022-02-06 00:00:00 UTC,1807.9463971002203,409847755.5981957,500982.76398806274
2022-02-07 00:00:00 UTC,1810.2584156126534,410212079.519033,488002.3524065221
2022-02-08 00:00:00 UTC,1813.8562193886924,411208100.67814606,710905.7260513486
2022-02-09 00:00:00 UTC,1805.897663262387,408448513.80850804,1650055.2322932254
2022-02-10 00:00:00 UTC,1809.6627026236702,409588637.15192133,770128.066766938
2022-02-11 00:00:00 UTC,1813.9553547902651,409811778.5819187,1009455.1997297837
2022-02-12 00:00:00 UTC,1829.9447647311188,414236401.3234551,1691844.0974171003
2022-02-13 00:00:00 UTC,1863.1109431793766,421369092.9806027,2789798.5003506076
2022-02-14 00:00:00 UTC,1861.3993056056001,421667004.476524,795431.458502988
2022-02-15 00:00:00 UTC,1872.703863864227,423463140.2611065,1635453.7742119608
2022-02-16 00:00:00 UTC,1852.190346985902,419212073.57646734,4195189.43209227
2022-02-17 00:00:00 UTC,1870.567682686965,423472027.8595159,1271736.3072097686
2022-02-18 00:00:00 UTC,1901.7844530194277,430393812.9863142,3635287.2025417197
2022-02-19 00:00:00 UTC,1898.6111103539326,429801052.4422731,2084002.2356048967
2022-02-20 00:00:00 UTC,1900.0277853126956,429584693.96641314,1265927.047703851
2022-02-21 00:00:00 UTC,1911.1045494424784,431779903.97823066,1818018.0030803885
2022-02-22 00:00:00 UTC,1911.4213395037784,432954548.9776407,4252637.3433113815
2022-02-23 00:00:00 UTC,1909.950768143544,432470354.94433945,6938252.463209498
2022-02-24 00:00:00 UTC,1921.6038198455474,435241870.25942636,6699783.385038741
2022-02-25 00:00:00 UTC,1912.853020320429,432816689.6903221,15781854.045988109
2022-02-26 00:00:00 UTC,1893.8626112898467,427737362.9158709,2273295.9472472635
2022-02-27 00:00:00 UTC,1891.630859767185,427789991.1554686,1240436.247427231
2022-02-28 00:00:00 UTC,1916.683105393604,434048366.2523326,4967975.399801475
2022-03-01 00:00:00 UTC,1909.434906256345,431531025.5713525,5946747.956065649
2022-03-02 00:00:00 UTC,1945.990423883076,440262639.9066493,1656291.5475910346
2022-03-03 00:00:00 UTC,1934.7903864369596,437586248.62353534,1367831.5446505449
2022-03-04 00:00:00 UTC,1939.6025427945065,438895575.28018117,960422.9564857396
2022-03-05 00:00:00 UTC,1976.2929342243997,446723338.2322905,1035319.1765982409
2022-03-06 00:00:00 UTC,1976.6457837118373,447052620.69414634,1347324.941380433
2022-03-07 00:00:00 UTC,1990.1134035713947,450632035.2241576,1326787.5539595704
2022-03-08 00:00:00 UTC,2006.9616072175513,492490883.43536663,5869422.211476164
2022-03-09 00:00:00 UTC,2039.8677044046508,503028347.9664697,15317671.134705598
2022-03-10 00:00:00 UTC,2004.63222259659,493970930.13280064,9679078.772890773
2022-03-11 00:00:00 UTC,2010.7192619293048,495929768.69192505,11370070.0479934
2022-03-12 00:00:00 UTC,2005.8338580194222,495211716.5084168,9861894.466809275
2022-03-13 00:00:00 UTC,2006.3559959206625,495763043.26512706,5079131.030939021
2022-03-14 00:00:00 UTC,2013.3719069556062,496322453.78081745,5822991.232044508
2022-03-15 00:00:00 UTC,1991.5587745691946,491026192.5277208,4747272.380836978
2022-03-16 00:00:00 UTC,1949.7381266013758,480778253.8855886,2519585.104709826
2022-03-17 00:00:00 UTC,1953.238907570278,480975168.3107078,3647225.326366703
2022-03-18 00:00:00 UTC,1965.7089596129008,484326687.21187127,2372260.7317968244
2022-03-19 00:00:00 UTC,1955.2385122493645,482016612.7744252,2628501.029575475
2022-03-20 00:00:00 UTC,1951.5006708759815,481396793.76295644,1875889.9627828782
2022-03-21 00:00:00 UTC,1978.306057789864,487673792.0468276,1172117.1164165295
2022-03-22 00:00:00 UTC,1973.7283190992466,486340816.24197096,1707690.4921513554
2022-03-23 00:00:00 UTC,1967.5620822675055,485812220.04957515,1966792.285551855
2022-03-24 00:00:00 UTC,1982.0684736717046,488300391.1817856,1417559.7139218482
2022-03-25 00:00:00 UTC,1984.5774203955536,489121254.9765841,1835762.6560539994
2022-03-26 00:00:00 UTC,1977.2454465025123,487411824.75688833,2224935.02994117
2022-03-27 00:00:00 UTC,1982.7220486708604,489121777.2947243,909687.1524102272
2022-03-28 00:00:00 UTC,1978.9264517876688,487931027.97562784,1315969.3855131275
2022-03-29 00:00:00 UTC,1947.1390985477112,479807039.4814857,3137415.5781027153
2022-03-30 00:00:00 UTC,1940.6594297150389,478398370.8343514,3357309.952668414
2022-03-31 00:00:00 UTC,1970.126134678525,486481961.5484221,1329069.6747809113
2022-04-01 00:00:00 UTC,1985.8655463205719,487623692.5647594,1293983.2121409203
2022-04-02 00:00:00 UTC,1956.2054698926547,482373240.06796193,2608530.0045492174
2022-04-03 00:00:00 UTC,1990.7081844450406,491166881.3253758,1153364.7295115916
2022-04-04 00:00:00 UTC,1973.9776915363907,486337552.46406543,1274516.3019709003
2022-04-05 00:00:00 UTC,1977.4006286842446,486792001.13293624,1447195.454174896
2022-04-06 00:00:00 UTC,1950.60764887717,480821695.11161137,2199578.1017236016
2022-04-07 00:00:00 UTC,1921.490260093025,474003261.52150655,1255816.485960592
2022-04-08 00:00:00 UTC,1927.5815521344364,475749894.4371712,972068.1547908782
2022-04-09 00:00:00 UTC,1946.7746695637493,480482905.32375145,1226563.39531115
2022-04-10 00:00:00 UTC,1980.6493265709823,489339452.5502063,876745.9674777065
2022-04-11 00:00:00 UTC,1984.5581624856936,489667009.18159986,857859.887535971
2022-04-12 00:00:00 UTC,1958.4363530226146,482829674.64239323,2081536.1670832378
2022-04-13 00:00:00 UTC,1978.4752952579768,488969325.3598861,3853686.774996784
2022-04-14 00:00:00 UTC,1978.9953293304254,487618820.3698058,927994.191165168
2022-04-15 00:00:00 UTC,1989.2891307345892,490274306.97410357,2144768.0930753914
2022-04-16 00:00:00 UTC,1999.580068108928,492712904.5009868,808569.7026826007
2022-04-17 00:00:00 UTC,1995.6860981163722,491441831.0950746,825427.963198734
2022-04-18 00:00:00 UTC,2002.1338728635753,492988700.33415496,922822.640434162
2022-04-19 00:00:00 UTC,1994.6613540428054,491753925.7202406,2088678.395777899
2022-04-20 00:00:00 UTC,1964.4723326299102,484038984.5603102,4028899.5155499796
2022-04-21 00:00:00 UTC,1971.8457414093805,486370287.1302584,3201554.0064135487
2022-04-22 00:00:00 UTC,1973.3280962566234,486013415.9601106,3620337.0754705654
2022-04-23 00:00:00 UTC,1952.5422705184353,481361294.2999426,4349239.829727261
2022-04-24 00:00:00 UTC,1969.483477891109,485472859.3599552,1080294.5216982297
2022-04-25 00:00:00 UTC,1971.5218924562507,486238413.12314695,1054163.5580734285
2022-04-26 00:00:00 UTC,1915.3056063277286,471482920.6643534,12724623.384012403
2022-04-27 00:00:00 UTC,1912.5508163483414,471247345.1500081,1977892.2454104521
2022-04-28 00:00:00 UTC,1897.6292608819467,467526079.9208204,6501206.38233229
2022-04-29 00:00:00 UTC,1895.668432703131,467195164.1567186,34756604.995416425
2022-04-30 00:00:00 UTC,1904.039096001355,469084125.68893546,4888856.077845378
2022-05-01 00:00:00 UTC,1919.4839818077214,471455787.9711769,971949.2917651092
2022-05-02 00:00:00 UTC,1917.6626229378405,473188420.5461183,1160279.4091663996
2022-05-03 00:00:00 UTC,1873.3811843885035,462265613.2747215,77800545.53130363
2022-05-04 00:00:00 UTC,1875.1215258159234,462300842.1179282,9366349.913069416
2022-05-05 00:00:00 UTC,1902.7594625280287,469316752.640791,2000306.2079136255
2022-05-06 00:00:00 UTC,1885.705208554281,464933699.59135586,7096822.5154901035
2022-05-07 00:00:00 UTC,1884.5972586337568,464768608.1082655,12601538.511876063
2022-05-08 00:00:00 UTC,1902.1753596393262,469125898.5018024,859841.0402789334
2022-05-09 00:00:00 UTC,1890.9957084900755,465662693.0288492,2009957.9572121522
2022-05-10 00:00:00 UTC,1806.0454167649627,447712565.63592434,4688486.987321326
2022-05-11 00:00:00 UTC,1799.4093716587201,443143790.51371205,4052914.278887249
2022-05-12 00:00:00 UTC,1786.2417657864846,444516254.4767121,10405119.649606554
2022-05-13 00:00:00 UTC,1834.6368464712125,452177090.73432696,12493395.934661318
2022-05-14 00:00:00 UTC,1820.2572544549244,450130726.55559456,3036627.2063711477
2022-05-15 00:00:00 UTC,1856.8626774681325,456220637.4166678,1200538.422717286
2022-05-16 00:00:00 UTC,1841.8946185377968,455908958.56775403,1441186.9244535766
2022-05-17 00:00:00 UTC,1861.0323226076011,458370585.8593596,1553552.0222025146
2022-05-18 00:00:00 UTC,1861.8905554262076,459260487.7756439,1049251.9589729581
2022-05-19 00:00:00 UTC,1863.711841138518,459493040.95725816,1085538.7147010344
2022-05-20 00:00:00 UTC,1832.2499475200448,451694190.7049143,1273886.9442105568
2022-05-21 00:00:00 UTC,1851.3568797286403,456452889.9767399,3393727.178838673
2022-05-22 00:00:00 UTC,1864.2710503904757,460019428.8661328,602014.9118788269
2022-05-23 00:00:00 UTC,1863.337585266119,459677230.3575793,825210.9018621284
2022-05-24 00:00:00 UTC,1855.7468398133692,457582933.4201988,3514594.593722624
2022-05-25 00:00:00 UTC,1865.5570730877773,459850143.66620773,4472339.960332719
2022-05-26 00:00:00 UTC,1855.4121605414598,456793890.9915914,5682788.683950094
2022-05-27 00:00:00 UTC,1862.7596078512838,459602142.834123,2178769.136554879
2022-05-28 00:00:00 UTC,1864.6649211715335,459473736.2798068,2500969.9585199347
2022-05-29 00:00:00 UTC,1865.4531796014455,459867707.71213144,1047503.094287524
2022-05-30 00:00:00 UTC,1862.5376831098763,459178131.1162376,1962436.6065085216
2022-05-31 00:00:00 UTC,1867.9116219278558,460161942.6762348,1989209.2148530637
2022-06-01 00:00:00 UTC,1852.7352083838166,457345020.9963247,2589934.8105618916
2022-06-02 00:00:00 UTC,1863.738437880926,460030278.9519407,1917618.0094133634
2022-06-03 00:00:00 UTC,1875.0633344613016,462554563.08680403,1933538.7211490034
2022-06-04 00:00:00 UTC,1852.9001212706546,456681284.24490684,3233476.3943627765
2022-06-05 00:00:00 UTC,1857.2436187061294,457684729.88817084,1529588.239988884
2022-06-06 00:00:00 UTC,1865.4997671065303,460228436.6449903,640460.8663802727
2022-06-07 00:00:00 UTC,1854.4168024717958,457582609.65717566,2220561.7012898177
2022-06-08 00:00:00 UTC,1856.6614518926579,457112233.6191216,21018194.19934482
2022-06-09 00:00:00 UTC,1867.6391484473102,460097993.99864084,1269259.8102482602
2022-06-10 00:00:00 UTC,1855.020245357362,455531102.79790545,1720213.6878266553
2022-06-11 00:00:00 UTC,1871.4924284191418,461339171.86639065,6412068.846440611
2022-06-12 00:00:00 UTC,1867.6639710447275,460439800.2768231,1623080.6640903403
2022-06-13 00:00:00 UTC,1867.1111828464516,464121546.43009096,2296078.969736919
2022-06-14 00:00:00 UTC,1855.8227723088532,457207956.61240983,7447392.9935178105
2022-06-15 00:00:00 UTC,1824.9883184829123,450755246.494427,32490602.049707472
2022-06-16 00:00:00 UTC,1846.4851174246567,454739017.47953004,25919080.00010175
2022-06-17 00:00:00 UTC,1867.257549329027,461834982.41161376,1973586.871089219
2022-06-18 00:00:00 UTC,1867.7219906532584,459898593.6655193,1170978.3199903823
2022-06-19 00:00:00 UTC,1865.5679688133132,460537499.5848343,3024507.5166554204
2022-06-20 00:00:00 UTC,1863.7919450728677,459270517.51857734,2367811.6844372684
2022-06-21 00:00:00 UTC,1863.458534800301,458797061.79945314,1767701.9076654257
2022-06-22 00:00:00 UTC,1855.7810822703136,457454829.57036006,1448441.0775230567
2022-06-23 00:00:00 UTC,1858.8269262470358,458071530.89730734,1347630.710640379
2022-06-24 00:00:00 UTC,1862.2927988987278,459666465.6934699,1045325.8259443181
2022-06-25 00:00:00 UTC,1867.4103448503934,459426726.67888767,1397355.4134496448
2022-06-26 00:00:00 UTC,1859.959645610528,457602401.6625462,1168436.9497022675
2022-06-27 00:00:00 UTC,1859.178125778494,458402547.5534446,1202257.0887080573
2022-06-28 00:00:00 UTC,1864.4082031741482,459910451.2752519,1154131.4289655355
2022-06-29 00:00:00 UTC,1857.7500984976746,457980598.3395733,1465175.3429940057
2022-06-30 00:00:00 UTC,1859.7323422930708,458561262.61984664,1412323.1733083508
2022-07-01 00:00:00 UTC,1833.6239211908307,457114532.86967725,1669701.1513431377
2022-07-02 00:00:00 UTC,1843.992577368485,455227572.14646024,7290237.155262413
2022-07-03 00:00:00 UTC,1839.3127392607767,453432894.338904,1059343.51453208
2022-07-04 00:00:00 UTC,1856.7274389849626,457485594.95301574,568333.1636035697
2022-07-05 00:00:00 UTC,1841.0874496712142,453595256.28908676,2156362.3683706173
2022-07-06 00:00:00 UTC,1813.3100948653798,448508005.5097548,5725145.04684588
2022-07-07 00:00:00 UTC,1777.461264101946,438562797.9060425,10710538.176798442
2022-07-08 00:00:00 UTC,1743.290010135657,429609413.8148108,4335282.043409514
2022-07-09 00:00:00 UTC,1739.7193381604932,427972041.00503814,1408519.8591750439
2022-07-10 00:00:00 UTC,1735.2782595848732,428107450.37873286,630341.4483193707
2022-07-11 00:00:00 UTC,1735.3294453130175,427802650.5087133,1002502.6377933533
2022-07-12 00:00:00 UTC,1733.8603222604247,427054774.0265862,1850371.0612479649
2022-07-13 00:00:00 UTC,1735.5620824890373,427010057.01750666,1831358.097906342
2022-07-14 00:00:00 UTC,1733.0858258543906,426910424.2401402,2154958.8151603388
2022-07-15 00:00:00 UTC,1727.3224916592849,425892617.6915959,1769455.7939341874
2022-07-16 00:00:00 UTC,1726.6494252967234,425707935.94834346,1406802.161660044
2022-07-17 00:00:00 UTC,1725.9329823425014,425437100.96173596,2339628.570054464
2022-07-18 00:00:00 UTC,1732.814498970734,426925327.2593041,1557036.1407956732
2022-07-19 00:00:00 UTC,1705.268793627184,421620714.1008105,3498201.5934366477
2022-07-20 00:00:00 UTC,1700.1772026488954,418869663.92538744,5209820.874069031
2022-07-21 00:00:00 UTC,1701.4867872835787,419928526.92564,3616566.785629096
2022-07-22 00:00:00 UTC,1709.8099042686617,422904557.00499517,3291973.5319802123
2022-07-23 00:00:00 UTC,1713.6958184553757,422342071.81343883,3050962.6459418675
2022-07-24 00:00:00 UTC,1717.759216662261,423582875.6114656,2252127.724997954
2022-07-25 00:00:00 UTC,1711.5296367194758,422090373.53571093,1973836.0537845818
2022-07-26 00:00:00 UTC,1715.9950039281714,422761968.43971545,2898356.6471893946
2022-07-27 00:00:00 UTC,1707.624256849674,421781406.7836348,2391682.0242694328
2022-07-28 00:00:00 UTC,1710.971938562146,422017891.75929236,3398259.8142584064
2022-07-29 00:00:00 UTC,1713.9474438179793,422607916.6800504,3723190.8448591405
2022-07-30 00:00:00 UTC,1718.325906836748,424446544.30620253,2706629.130479425
2022-07-31 00:00:00 UTC,1718.1665093484264,423600902.6616112,1793816.089273296
2022-08-01 00:00:00 UTC,1719.266414638974,423746575.5869085,1784768.7425664929
2022-08-02 00:00:00 UTC,1722.9205294950189,424773568.3628538,1914451.3608743306
2022-08-03 00:00:00 UTC,1722.6057936083503,423526758.17036086,2756718.053022319
2022-08-04 00:00:00 UTC,1716.5534957191742,423467229.872092,1731064.8095657455
2022-08-05 00:00:00 UTC,1725.5181119851547,424150532.828639,1775639.8000726188
2022-08-06 00:00:00 UTC,1715.7471824222243,422722730.65604454,2054299.8097345808
2022-08-07 00:00:00 UTC,1717.027706315015,423062973.3643496,1172345.1622055748
2022-08-08 00:00:00 UTC,1715.8054258062132,423185147.7915502,1015405.3725503753
2022-08-09 00:00:00 UTC,1713.8560765460363,422897400.86050016,1590190.197453802
2022-08-10 00:00:00 UTC,1715.8660599318848,423335132.46252495,1666882.0441143315
2022-08-11 00:00:00 UTC,1715.0318783185328,422916471.23771656,2792241.6094611576
2022-08-12 00:00:00 UTC,1715.141130329677,423054622.924631,2639477.436585088
2022-08-13 00:00:00 UTC,1717.34730903581,424721336.3279971,1721774.1395717054
2022-08-14 00:00:00 UTC,1724.6887065961016,425366632.0610357,1931684.8568004516
2022-08-15 00:00:00 UTC,1719.9866620837847,424261433.7888658,1518363.847547208
2022-08-16 00:00:00 UTC,1717.4507343419757,423394094.08317244,2263271.9328515343
2022-08-17 00:00:00 UTC,1715.5976557936378,422834680.55456597,1408360.491725994
2022-08-18 00:00:00 UTC,1716.9335214320945,422819385.0718304,2079745.9022595345
2022-08-19 00:00:00 UTC,1714.3331727307745,422564114.80545187,1336319.3303541518
2022-08-20 00:00:00 UTC,1722.4210820257952,425031224.0029424,3394249.5893418402
2022-08-21 00:00:00 UTC,1710.3438882221708,422578650.0374287,1901413.4133947508
2022-08-22 00:00:00 UTC,1712.8900374210848,422991492.95286274,1704049.1673642884
2022-08-23 00:00:00 UTC,1715.6286362924782,423264114.51518315,2402222.1764349593
2022-08-24 00:00:00 UTC,1715.2354382122594,422914199.73434937,1923696.1359036881
2022-08-25 00:00:00 UTC,1715.0947403773412,423227117.64988154,1656562.187552545
2022-08-26 00:00:00 UTC,1722.7710764644996,424785958.6968573,1788046.2414175367
2022-08-27 00:00:00 UTC,1714.7422916250016,423157965.6471618,2307736.089715623
2022-08-28 00:00:00 UTC,1712.2695104074764,422146757.69665366,1464152.3751107168
2022-08-29 00:00:00 UTC,1721.6000730388066,423958356.4987566,1079488.616344044
2022-08-30 00:00:00 UTC,1716.3730079935335,422602233.9256488,1715359.795202914
2022-08-31 00:00:00 UTC,1711.335358739963,421133194.8882491,2028329.5572676638
2022-09-01 00:00:00 UTC,1705.8825282253856,420653441.6491706,2159632.3561052335
2022-09-02 00:00:00 UTC,1705.7216064193326,420132669.4958859,1862458.4958859943
2022-09-03 00:00:00 UTC,1710.2893298246206,421709221.38919294,1796104.278281119
2022-09-04 00:00:00 UTC,1708.2922941361128,422025417.15109277,723716.8788115158
2022-09-05 00:00:00 UTC,1707.896915309425,420922645.064127,688981.6289319828
2022-09-06 00:00:00 UTC,1704.9164072384367,419771628.70074284,1021099.990118528
2022-09-07 00:00:00 UTC,1712.0523757931628,421652568.0214469,2070921.2093050617
2022-09-08 00:00:00 UTC,1710.458851806331,421204353.0911197,1652601.0640505634
2022-09-09 00:00:00 UTC,1708.6699810861162,421314109.1882078,1281648.2383377247
2022-09-10 00:00:00 UTC,1709.6485722340083,421467426.062545,2048177.498340726
2022-09-11 00:00:00 UTC,1710.9675365529274,421148681.436005,964862.398066131
2022-09-12 00:00:00 UTC,1706.91918107199,420655569.30645967,1019519.4006934324
2022-09-13 00:00:00 UTC,1708.073283156029,421431729.2616231,1355834.059445936
2022-09-14 00:00:00 UTC,1708.997999206538,421756829.3852503,2319652.204965153
2022-09-15 00:00:00 UTC,1708.1746537467106,421135851.0488609,1472219.1623613473
2022-09-16 00:00:00 UTC,1701.8310314215032,419593195.09441227,2872923.0631000428
2022-09-17 00:00:00 UTC,1696.9620437945148,418639420.61704445,1606708.6600182366
2022-09-18 00:00:00 UTC,1696.7425122354712,418354791.37167066,777701.7068229928
2022-09-19 00:00:00 UTC,1716.2131009477791,422683596.99150044,1440290.462922875
2022-09-20 00:00:00 UTC,1701.1909325718932,419382370.54888403,1622658.7171365866
2022-09-21 00:00:00 UTC,1686.8994439641824,415987127.7735407,2075600.4402155178
2022-09-22 00:00:00 UTC,1704.7554571764915,419629002.3271444,2395725.115964898
2022-09-23 00:00:00 UTC,1699.822361815584,419795148.2063401,1520675.0693843216
2022-09-24 00:00:00 UTC,1697.689184306416,418339108.417416,1582930.6354074215
2022-09-25 00:00:00 UTC,1679.7433497295817,414018164.49778163,941158.4949743126
2022-09-26 00:00:00 UTC,1684.1980550523556,415487791.42884135,852710.2598883772
2022-09-27 00:00:00 UTC,1676.295997487741,413613729.57652545,1478904.8261539058
2022-09-28 00:00:00 UTC,1676.7891329822608,412996207.73342353,1534143.0958559772
2022-09-29 00:00:00 UTC,1686.6341795666058,415746527.31374633,1320993.6389061015
2022-09-30 00:00:00 UTC,1685.894542245087,415626558.09360284,1022431.2323982418
2022-10-01 00:00:00 UTC,1687.406218940575,415739881.7278139,1006291.5006064097
2022-10-02 00:00:00 UTC,1687.6980526981952,415728627.4959459,377588.05738009315
2022-10-03 00:00:00 UTC,1672.9590086332378,412763682.47491604,855011.8809597652
2022-10-04 00:00:00 UTC,1692.2339245939013,417392479.3398473,828942.9478797032
2022-10-05 00:00:00 UTC,1701.1630085927056,419103298.54287136,731888.5091167231
2022-10-06 00:00:00 UTC,1694.6307287272957,418211259.3153643,634998.1178774316
2022-10-07 00:00:00 UTC,1695.3207099986778,417630532.08412534,741211.5903004379
2022-10-08 00:00:00 UTC,1693.9389612983898,418264006.1796635,947339.4718441698
2022-10-09 00:00:00 UTC,1691.7655905748782,417175000.75471854,613350.4259323453
2022-10-10 00:00:00 UTC,1693.3663598778576,416460074.52232563,439443.97180270596
2022-10-11 00:00:00 UTC,1684.9411351198023,414672215.1339276,697934.1831581962
2022-10-12 00:00:00 UTC,1674.3970572313006,412412954.4088789,1081480.2889297684
2022-10-13 00:00:00 UTC,1685.446038536912,415531159.8982042,622839.865487429
2022-10-14 00:00:00 UTC,1675.541349227083,412844758.0235504,2583499.702065145
2022-10-15 00:00:00 UTC,1678.6503745325508,413433330.82385117,923388.0502873202
2022-10-16 00:00:00 UTC,1677.4068907193703,413354885.81227094,462826.39742478746
2022-10-17 00:00:00 UTC,1682.1015706175858,414532498.42013186,438088.65848994843
2022-10-18 00:00:00 UTC,1678.3981438333078,413608728.6312788,732855.1430821747
2022-10-19 00:00:00 UTC,1685.4306133575094,415549971.4200122,743395.7499574162
2022-10-20 00:00:00 UTC,1663.3445957323327,410043603.889478,730970.7261691294
2022-10-21 00:00:00 UTC,1667.4132778110031,411185150.5281941,698624.7336908375
2022-10-22 00:00:00 UTC,1680.4030038286949,414198080.4537128,580352.9261959515
2022-10-23 00:00:00 UTC,1678.2612323145283,413635397.41411394,341853.6947146944
2022-10-24 00:00:00 UTC,1679.7137805803914,413983319.4050481,577086.3374447441
2022-10-25 00:00:00 UTC,1676.297583387181,413097083.2726096,747235.208836907
2022-10-26 00:00:00 UTC,1672.2449589363086,412204211.28549325,1754818.9874829894
2022-10-27 00:00:00 UTC,1685.2878779109906,415269369.2955838,1393468.476266248
2022-10-28 00:00:00 UTC,1684.4098570269346,415439604.4577698,727182.825210805
2022-10-29 00:00:00 UTC,1676.3066093722396,413243953.475911,727698.7583975872
2022-10-30 00:00:00 UTC,1679.778496804548,414092987.7926408,753313.7761991209
2022-10-31 00:00:00 UTC,1665.8513200030784,410836006.8772251,670778.8087395595
2022-11-01 00:00:00 UTC,1673.3781484979536,412703525.743215,698798.5075763968
2022-11-02 00:00:00 UTC,1681.9250184651626,414522199.559682,475441.161206926
2022-11-03 00:00:00 UTC,1679.1096441198913,413671862.97762156,917648.2586375801
2022-11-04 00:00:00 UTC,1651.5555808835313,407030835.1734552,1017967.9259632848
2022-11-05 00:00:00 UTC,1686.107903340439,415864101.02635896,897352.8443957375
2022-11-06 00:00:00 UTC,1687.2857885254405,416093934.5824152,453444.3774161241
2022-11-07 00:00:00 UTC,1683.9877397014532,415063329.1197246,560031.2838264249
2022-11-08 00:00:00 UTC,1679.7680350002074,414148532.8995975,1004836.9799714137
2022-11-09 00:00:00 UTC,1697.434913777903,418797131.27356905,2858399.653277317
2022-11-10 00:00:00 UTC,1665.6227066231554,410088136.6452399,2548659.806524969
2022-11-11 00:00:00 UTC,1714.3199585667699,422777897.1610166,1779437.975282747
2022-11-12 00:00:00 UTC,1716.4290103776,420818123.46615636,966529.7567616971
2022-11-13 00:00:00 UTC,1736.7963240598658,427348917.65470546,1074214.2718407833
2022-11-14 00:00:00 UTC,1749.1264214079715,430945723.09724003,1303433.3233549197
2022-11-15 00:00:00 UTC,1705.6092905817989,421485776.3359781,620197.6856596
2022-11-16 00:00:00 UTC,1717.1981685449798,423177202.99889207,391604.01938224706
2022-11-17 00:00:00 UTC,1714.209405426987,422455358.01265043,392441.078401877
2022-11-18 00:00:00 UTC,1710.381907175083,421619176.30398554,303298.8428511468
2022-11-19 00:00:00 UTC,1709.5346258595835,421326906.13924736,268674.37834205135
2022-11-20 00:00:00 UTC,1712.6602275107587,421512244.96736187,223940.68302883496
2022-11-21 00:00:00 UTC,1717.688949067568,424019426.35595983,516000.7403060358
2022-11-22 00:00:00 UTC,1713.0506636957937,422444081.6567618,568063.0171234163
2022-11-23 00:00:00 UTC,1702.3557557187594,420712392.9381643,578082.0559026353
2022-11-24 00:00:00 UTC,1714.9620580618246,422248263.2908409,692555.6632307614
2022-11-25 00:00:00 UTC,1712.3097394593083,422180427.1027874,600235.7196175173
2022-11-26 00:00:00 UTC,1720.6314130994126,423956078.7484008,648300.2221122023
2022-11-27 00:00:00 UTC,1717.6802461406144,422344580.0930441,619220.512209545
2022-11-28 00:00:00 UTC,1707.7310716332881,420905419.34407616,368246.3306990192
2022-11-29 00:00:00 UTC,1706.1865347402618,420846757.7161499,514165.9976452051
2022-11-30 00:00:00 UTC,1712.698629907388,422157700.9777514,567674.2246413535
2022-12-01 00:00:00 UTC,1708.5799149327077,421725285.111203,742782.2682091783
2022-12-02 00:00:00 UTC,1755.9802464590155,432843859.61912465,1037128.8664753598
2022-12-03 00:00:00 UTC,1742.3163209157801,429789805.19657135,707547.3471136693
2022-12-04 00:00:00 UTC,1717.7150433468073,424944027.02056605,388627.20834732446
2022-12-05 00:00:00 UTC,1717.297004777768,424080241.96797705,377683.2587497793
2022-12-06 00:00:00 UTC,1719.5451939855611,424183345.5679111,497766.33536316646
2022-12-07 00:00:00 UTC,1714.5038041547123,422682722.8928613,386766.4350848461
2022-12-08 00:00:00 UTC,1746.6475134318716,430419180.59218496,859550.1857859198
2022-12-09 00:00:00 UTC,1726.5845562747934,425503997.0491402,572610.2220489027
2022-12-10 00:00:00 UTC,1727.3778120491152,425575598.30931056,518636.869865484
2022-12-11 00:00:00 UTC,1717.268988293985,423920547.7760301,353073.48624011554
2022-12-12 00:00:00 UTC,1738.0270211692755,428599641.86535716,481778.5553510046
2022-12-13 00:00:00 UTC,1716.2024546242735,422994398.65937513,531413.2753531679
2022-12-14 00:00:00 UTC,1753.1940035386115,432947867.08369136,1300628.1467179751
2022-12-15 00:00:00 UTC,1736.7958865312205,428061452.5986272,807206.5414791156
2022-12-16 00:00:00 UTC,1718.4400081116828,424163928.5257614,586530.0223159323
2022-12-17 00:00:00 UTC,1738.247113955924,427637450.45381814,963005.5783695676
2022-12-18 00:00:00 UTC,1730.9196716625356,427024031.57698643,547540.1840405347
2022-12-19 00:00:00 UTC,1740.3600724661658,428509519.8918281,580278.4522973017
2022-12-20 00:00:00 UTC,1731.2619647401573,426978806.10535043,560087.8745285434
2022-12-21 00:00:00 UTC,1784.1505736755537,440171567.0423115,2090166.233168629
2022-12-22 00:00:00 UTC,1766.3605896077936,435401261.93826133,962013.0660617433
2022-12-23 00:00:00 UTC,1754.9171963100323,432392487.3285108,1220826.7417906935
2022-12-24 00:00:00 UTC,1752.9758845745228,432185016.09114873,1160863.0832280118
2022-12-25 00:00:00 UTC,1735.3995318284012,428049191.592367,444251.1475217509
2022-12-26 00:00:00 UTC,1735.6641077120235,427464906.40892273,554857.3623717269
2022-12-27 00:00:00 UTC,1761.7026811158887,434222042.56239796,711164.7237541534
2022-12-28 00:00:00 UTC,1756.1937694260844,432772225.4198414,791024.5085993881
2022-12-29 00:00:00 UTC,1802.9113831050506,443970330.6554433,1786565.9399182105
2022-12-30 00:00:00 UTC,1794.899096029251,442543476.15255785,1611457.3836118623
